,loss,val_loss,lr
111,0.028487861156463623,0.08238548785448074,2.047999769771991e-09
112,0.028487857431173325,0.08238548785448074,2.047999769771991e-09
113,0.028487857431173325,0.08238548040390015,2.047999769771991e-09
114,0.028487853705883026,0.08238548040390015,2.047999769771991e-09
115,0.028487853705883026,0.08238547295331955,2.047999769771991e-09
116,0.028487853705883026,0.08238547295331955,2.047999769771991e-09
117,0.028487851843237877,0.08238546550273895,2.047999769771991e-09
118,0.028487851843237877,0.08238546550273895,2.047999769771991e-09
119,0.02848784811794758,0.08238545805215836,2.047999769771991e-09
120,0.02848784811794758,0.08238545805215836,2.047999769771991e-09
121,0.02848784811794758,0.08238545805215836,4.0959996505662843e-10
122,0.02848784811794758,0.08238545805215836,4.0959996505662843e-10
123,0.02848784439265728,0.08238545805215836,4.0959996505662843e-10
124,0.02848784439265728,0.08238545805215836,4.0959996505662843e-10
125,0.02848784439265728,0.08238545805215836,4.0959996505662843e-10
126,0.02848784439265728,0.08238545805215836,4.0959996505662843e-10
127,0.02848784439265728,0.08238545805215836,4.0959996505662843e-10
128,0.02848784439265728,0.08238545805215836,4.0959996505662843e-10
129,0.02848784439265728,0.08238545060157776,4.0959996505662843e-10
130,0.02848784439265728,0.08238545060157776,4.0959996505662843e-10
131,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
132,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
133,0.02848784066736698,0.08238545060157776,8.19199916235469e-11
134,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
135,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
136,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
137,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
138,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
139,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
140,0.02848784439265728,0.08238545060157776,8.19199916235469e-11
141,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
142,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
143,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
144,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
145,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
146,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
147,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
148,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
149,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
150,0.02848784439265728,0.08238545060157776,1.638399832470938e-11
151,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
152,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
153,0.02848784811794758,0.08238545060157776,3.2767996215737893e-12
154,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
155,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
156,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
157,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
158,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
159,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
160,0.02848784439265728,0.08238545060157776,3.2767996215737893e-12
161,0.02848784811794758,0.08238545060157776,6.553599351567796e-13
162,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
163,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
164,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
165,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
166,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
167,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
168,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
169,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
170,0.02848784439265728,0.08238545060157776,6.553599351567796e-13
171,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
172,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
173,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
174,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
175,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
176,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
177,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
178,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
179,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
180,0.02848784439265728,0.08238545060157776,1.3107199245236678e-13
181,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
182,0.02848784066736698,0.08238545060157776,2.6214399168099714e-14
183,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
184,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
185,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
186,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
187,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
188,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
189,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
190,0.02848784439265728,0.08238545060157776,2.6214399168099714e-14
191,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
192,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
193,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
194,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
195,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
196,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
197,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
198,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
199,0.02848784439265728,0.08238545060157776,5.242879833619943e-15
