,loss,val_loss,lr
54,0.5591287016868591,0.8183385133743286,7.629394893626795e-09
55,0.5591287016868591,0.8183385133743286,3.814697446813398e-09
56,0.5591287612915039,0.8183385133743286,3.814697446813398e-09
57,0.5591287016868591,0.8183384537696838,3.814697446813398e-09
58,0.5591286420822144,0.8183384537696838,1.907348723406699e-09
59,0.5591286420822144,0.8183384537696838,1.907348723406699e-09
60,0.5591286420822144,0.8183384537696838,1.907348723406699e-09
61,0.5591286420822144,0.8183384537696838,9.536743617033494e-10
62,0.5591287016868591,0.8183384537696838,9.536743617033494e-10
63,0.5591286420822144,0.8183384537696838,9.536743617033494e-10
64,0.5591287016868591,0.8183384537696838,4.768371808516747e-10
65,0.5591287016868591,0.8183384537696838,4.768371808516747e-10
66,0.5591286420822144,0.8183384537696838,4.768371808516747e-10
67,0.5591286420822144,0.8183384537696838,2.3841859042583735e-10
68,0.5591287016868591,0.8183384537696838,2.3841859042583735e-10
69,0.5591286420822144,0.8183384537696838,2.3841859042583735e-10
70,0.5591286420822144,0.8183384537696838,1.1920929521291868e-10
71,0.5591287016868591,0.8183384537696838,1.1920929521291868e-10
72,0.5591287016868591,0.8183384537696838,1.1920929521291868e-10
73,0.5591286420822144,0.8183384537696838,5.960464760645934e-11
74,0.5591286420822144,0.8183384537696838,5.960464760645934e-11
75,0.5591287016868591,0.8183384537696838,5.960464760645934e-11
76,0.5591286420822144,0.8183384537696838,2.980232380322967e-11
77,0.5591286420822144,0.8183384537696838,2.980232380322967e-11
78,0.5591286420822144,0.8183384537696838,2.980232380322967e-11
79,0.5591287016868591,0.8183384537696838,1.4901161901614834e-11
80,0.5591286420822144,0.8183384537696838,1.4901161901614834e-11
81,0.5591287016868591,0.8183384537696838,1.4901161901614834e-11
82,0.5591286420822144,0.8183384537696838,7.450580950807417e-12
83,0.5591287016868591,0.8183384537696838,7.450580950807417e-12
84,0.5591286420822144,0.8183384537696838,7.450580950807417e-12
85,0.5591286420822144,0.8183384537696838,3.725290475403709e-12
86,0.5591287016868591,0.8183384537696838,3.725290475403709e-12
87,0.5591286420822144,0.8183384537696838,3.725290475403709e-12
88,0.5591286420822144,0.8183384537696838,1.8626452377018543e-12
89,0.5591286420822144,0.8183384537696838,1.8626452377018543e-12
90,0.5591286420822144,0.8183384537696838,1.8626452377018543e-12
91,0.5591287016868591,0.8183384537696838,9.313226188509272e-13
92,0.5591287016868591,0.8183384537696838,9.313226188509272e-13
93,0.5591286420822144,0.8183384537696838,9.313226188509272e-13
94,0.5591287016868591,0.8183384537696838,4.656613094254636e-13
95,0.5591286420822144,0.8183384537696838,4.656613094254636e-13
96,0.5591286420822144,0.8183384537696838,4.656613094254636e-13
97,0.5591286420822144,0.8183384537696838,2.328306547127318e-13
98,0.5591287016868591,0.8183384537696838,2.328306547127318e-13
99,0.5591286420822144,0.8183384537696838,2.328306547127318e-13
100,0.5591286420822144,0.8183384537696838,1.164153273563659e-13
101,0.5591286420822144,0.8183384537696838,1.164153273563659e-13
102,0.5591286420822144,0.8183384537696838,1.164153273563659e-13
103,0.5591286420822144,0.8183384537696838,5.820766367818295e-14
104,0.5591286420822144,0.8183384537696838,5.820766367818295e-14
105,0.5591286420822144,0.8183384537696838,5.820766367818295e-14
106,0.5591286420822144,0.8183384537696838,2.9103831839091474e-14
107,0.5591287016868591,0.8183384537696838,2.9103831839091474e-14
108,0.5591286420822144,0.8183384537696838,2.9103831839091474e-14
109,0.5591286420822144,0.8183384537696838,1.4551915919545737e-14
110,0.5591286420822144,0.8183384537696838,1.4551915919545737e-14
111,0.5591287016868591,0.8183384537696838,1.4551915919545737e-14
112,0.5591286420822144,0.8183384537696838,7.275957959772868e-15
113,0.5591286420822144,0.8183384537696838,7.275957959772868e-15
114,0.5591286420822144,0.8183384537696838,7.275957959772868e-15
115,0.5591287016868591,0.8183384537696838,3.637978979886434e-15
116,0.5591286420822144,0.8183384537696838,3.637978979886434e-15
117,0.5591287016868591,0.8183384537696838,3.637978979886434e-15
118,0.5591286420822144,0.8183384537696838,1.818989489943217e-15
119,0.5591287016868591,0.8183384537696838,1.818989489943217e-15
120,0.5591286420822144,0.8183384537696838,1.818989489943217e-15
121,0.5591287016868591,0.8183384537696838,9.094947449716085e-16
122,0.5591286420822144,0.8183384537696838,9.094947449716085e-16
123,0.5591286420822144,0.8183384537696838,9.094947449716085e-16
124,0.5591285824775696,0.8183384537696838,4.547473724858043e-16
125,0.5591286420822144,0.8183384537696838,4.547473724858043e-16
126,0.5591287016868591,0.8183384537696838,4.547473724858043e-16
127,0.5591286420822144,0.8183384537696838,2.2737368624290214e-16
128,0.5591286420822144,0.8183384537696838,2.2737368624290214e-16
129,0.5591287016868591,0.8183384537696838,2.2737368624290214e-16
130,0.5591287016868591,0.8183384537696838,1.1368684312145107e-16
131,0.5591287016868591,0.8183384537696838,1.1368684312145107e-16
132,0.5591286420822144,0.8183384537696838,1.1368684312145107e-16
133,0.5591287016868591,0.8183384537696838,5.684342156072553e-17
134,0.5591286420822144,0.8183384537696838,5.684342156072553e-17
135,0.5591286420822144,0.8183384537696838,5.684342156072553e-17
136,0.5591287016868591,0.8183384537696838,2.842171078036277e-17
137,0.5591286420822144,0.8183384537696838,2.842171078036277e-17
138,0.5591286420822144,0.8183384537696838,2.842171078036277e-17
139,0.5591286420822144,0.8183384537696838,1.4210855390181384e-17
140,0.5591286420822144,0.8183384537696838,1.4210855390181384e-17
141,0.5591287016868591,0.8183384537696838,1.4210855390181384e-17
142,0.5591286420822144,0.8183384537696838,7.105427695090692e-18
143,0.5591286420822144,0.8183384537696838,7.105427695090692e-18
144,0.5591287016868591,0.8183384537696838,7.105427695090692e-18
145,0.5591286420822144,0.8183384537696838,3.552713847545346e-18
146,0.5591286420822144,0.8183384537696838,3.552713847545346e-18
147,0.5591287016868591,0.8183384537696838,3.552713847545346e-18
148,0.5591287016868591,0.8183384537696838,1.776356923772673e-18
149,0.5591287016868591,0.8183384537696838,1.776356923772673e-18
150,0.5591286420822144,0.8183384537696838,1.776356923772673e-18
151,0.5591287016868591,0.8183384537696838,8.881784618863365e-19
152,0.5591287016868591,0.8183384537696838,8.881784618863365e-19
153,0.5591286420822144,0.8183384537696838,8.881784618863365e-19
154,0.5591287016868591,0.8183384537696838,4.440892309431682e-19
155,0.5591286420822144,0.8183384537696838,4.440892309431682e-19
156,0.5591287016868591,0.8183384537696838,4.440892309431682e-19
157,0.5591286420822144,0.8183384537696838,2.220446154715841e-19
158,0.5591286420822144,0.8183384537696838,2.220446154715841e-19
159,0.5591287016868591,0.8183384537696838,2.220446154715841e-19
160,0.5591287016868591,0.8183384537696838,1.1102230773579206e-19
161,0.5591286420822144,0.8183384537696838,1.1102230773579206e-19
162,0.5591286420822144,0.8183384537696838,1.1102230773579206e-19
163,0.5591286420822144,0.8183384537696838,5.551115386789603e-20
164,0.5591287016868591,0.8183384537696838,5.551115386789603e-20
165,0.5591287016868591,0.8183384537696838,5.551115386789603e-20
166,0.5591286420822144,0.8183384537696838,2.7755576933948015e-20
167,0.5591286420822144,0.8183384537696838,2.7755576933948015e-20
168,0.5591286420822144,0.8183384537696838,2.7755576933948015e-20
169,0.5591286420822144,0.8183384537696838,1.3877788466974007e-20
170,0.5591286420822144,0.8183384537696838,1.3877788466974007e-20
171,0.5591286420822144,0.8183384537696838,1.3877788466974007e-20
172,0.5591287016868591,0.8183384537696838,6.938894233487004e-21
173,0.5591287016868591,0.8183384537696838,6.938894233487004e-21
174,0.5591287016868591,0.8183384537696838,6.938894233487004e-21
175,0.5591286420822144,0.8183384537696838,3.469447116743502e-21
176,0.5591287016868591,0.8183384537696838,3.469447116743502e-21
177,0.5591287016868591,0.8183384537696838,3.469447116743502e-21
178,0.5591286420822144,0.8183384537696838,1.734723558371751e-21
179,0.5591286420822144,0.8183384537696838,1.734723558371751e-21
180,0.5591286420822144,0.8183384537696838,1.734723558371751e-21
181,0.5591287016868591,0.8183384537696838,8.673617791858755e-22
182,0.5591286420822144,0.8183384537696838,8.673617791858755e-22
183,0.5591286420822144,0.8183384537696838,8.673617791858755e-22
184,0.5591286420822144,0.8183384537696838,4.336808895929377e-22
185,0.5591286420822144,0.8183384537696838,4.336808895929377e-22
186,0.5591286420822144,0.8183384537696838,4.336808895929377e-22
187,0.5591286420822144,0.8183384537696838,2.1684044479646887e-22
188,0.5591287016868591,0.8183384537696838,2.1684044479646887e-22
189,0.5591286420822144,0.8183384537696838,2.1684044479646887e-22
190,0.5591287016868591,0.8183384537696838,1.0842022239823443e-22
191,0.5591287016868591,0.8183384537696838,1.0842022239823443e-22
192,0.5591286420822144,0.8183384537696838,1.0842022239823443e-22
193,0.5591287612915039,0.8183384537696838,5.421011119911722e-23
194,0.5591286420822144,0.8183384537696838,5.421011119911722e-23
195,0.5591287016868591,0.8183384537696838,5.421011119911722e-23
196,0.5591287016868591,0.8183384537696838,2.710505559955861e-23
197,0.5591287016868591,0.8183384537696838,2.710505559955861e-23
198,0.5591287016868591,0.8183384537696838,2.710505559955861e-23
199,0.5591287016868591,0.8183384537696838,1.3552527799779304e-23
